,doc,sid,speaker,transcription,cleaned_transcription,translation,mix_to_spa,spa_to_mix
1442,2012-10-28-f,2012-10-28-f_000068,Alfonso García Rey,yu3ku4 nda4-na3ma3 i1ta3 nda4-na3ma3 ñu3u2 si1so3 nda4-na3ma3 ku4u4 yo'4o1 bi3tin3 nda3-na3ma3=ndo4=ra2 i3nga2 ka1 ta1a3 ko3ndo3=ra2 bi3tin3 nda3-ndu1ba1 yu'3u4=ra2 bi3tin3 nda3-ndu1ba1 i3ni2=ra1 bi3tin3 nda3-ndu1ba1 i3ki4=ra2 bi3tin3 nda3-ndu1ba1 tu1xi42=ra1 se'1e3 sa1na(1)=e1 ta1 na3ni4 Pedru,yu3ku4 nda4-na3ma3 i1ta3 nda4-na3ma3 ñu3u2 si1so3 nda4-na3ma3 ku4u4 yo'4o1 bi3tin3 nda3-na3ma3=ndo4=ra2 i3nga2 ka1 ta1a3 ko3ndo3=ra2 bi3tin3 nda3-ndu1ba1 yu'3u4=ra2 bi3tin3 nda3-ndu1ba1 i3ni2=ra1 bi3tin3 nda3-ndu1ba1 i3ki4=ra2 bi3tin3 nda3-ndu1ba1 tu1xi42=ra1 se'1e3 sa1na(1)=e1 ta1 na3ni4 Pedru,"Cerro que cambia, río que cambia, ídolo que cambia eres tú, ahora lo han de cambiar, él ha de ser otro hombre, se ha de curar su boca, se ha de curar su corazón, se han de curar sus huesos, se ha de curar la panza de mi hijo de mi criatura llamado Pedro.","Esa gente es mala, esa gente es mala.",nda1 nda4a2 ka1 xi4ka(3)=on4 ndi4 sa3kan4 ka'4an(2)=e2 kan4. A1be3.
1443,2012-10-28-f,2012-10-28-f_000069,Alfonso García Rey,ka'4nu3=ni42 o4ra2 bi3tin3 *santu** nda'3a4 mi3i4 yo'4o1 ta1 ko4ndo3 *gobernador** i3kan4 nda3-ta3ku2 tu'1un3 ta1chi4=2,ka'4nu3=ni42 o4ra2 bi3tin3 santu nda'3a4 mi3i4 yo'4o1 ta1 ko4ndo3 gobernador i3kan4 nda3-ta3ku2 tu'1un3 ta1chi4=2,"Ahora en esta gran hora santa en las manos tuyas que eres gobernador se han de manifestar mis palabras, mi aliento.",puede ser que se enfermen o se enfermen de hinchazón o,sa3kan4 na3ni4 ñu3u2 kan4 ndi4 ñu3u2 na1 ñu3u2 is1to'3o2=e4 kan4 ndi4 ñu3u2 na1 ñu3u2 is1to'3o2=e4 kan4 ku4u4 ñu3u2 na1 ñu3u2 is1to'3o2=e4 kan4.
1444,2012-10-28-f,2012-10-28-f_000070,Alfonso García Rey,"i3kan4 ka4ndu'3u4 *padrón** ka4ndu'3u4 *lista** i3kan4 nda3-ka'1yu1 xa14a3 ki1bi4 kwi1ya1=ra1, ku1mi4 sien4tu2 to4to2 ñu'3u2 to4to2 kwi1ya1=ra1 *madre santísima** ña4 sa4-ku3xa3 sa4-kwa'3nu3","i3kan4 ka4ndu'3u4 padrón ka4ndu'3u4 lista i3kan4 nda3-ka'1yu1 xa14a3 ki1bi4 kwi1ya1=ra1, ku1mi4 sien4tu2 to4to2 ñu'3u2 to4to2 kwi1ya1=ra1 madre santísima ña4 sa4-ku3xa3 sa4-kwa'3nu3","Allá se encuentra el padrón, allá se encuentra la lista, allá se reescribirán de nuevo sus días sus años, cuatrocientas capas de luces de años ha de tener madre santísima que haces llegar a adulto, que haces crecer.","Si estamos platicando eso es porque estamos platicando, eso sí.",Ya1 kan4 tu3 ba42 ji4ni2=o4 kwe'1e1 kan4 ba3.
1445,2012-10-28-f,2012-10-28-f_000071,Alfonso García Rey,yo'4o1 ku4u4 ña4 ni'4i4 be'3e3 yo'4o1 ku4u4 ña4 ni'4i4 ke'3e2 yo'4o1 ku4u4 ña4 ni'4i4 ki1bi4 ni'4i4 kwi1ya1,yo'4o1 ku4u4 ña4 ni'4i4 be'3e3 yo'4o1 ku4u4 ña4 ni'4i4 ke'3e2 yo'4o1 ku4u4 ña4 ni'4i4 ki1bi4 ni'4i4 kwi1ya1,"Tú eres la que cuida la casa, tú eres la que cuida el patio, tú eres la encargada de los días, la encargada de los años.",Por favor escucha lo que voy a platicar para que,I3kan4 ni1-xi14ko3 ta1 ta4u3ni2 kan4 nu14u(3)=2 ya1 ka'4an2=na1 ji'4in(4)=2.
1446,2012-10-28-f,2012-10-28-f_000072,Alfonso García Rey,i1in1 yu3bi4 i1in1 ta3yu2 ndo'4o1 ta1 ñu1ka'4an4 na'14a1 bi3tin3 ku1nda'1a3 bi3tin3 ku3-xi3yo3 ndo'4o1 nda3-nde3e3 ndo'4o1 xi'4in4 tu1ni1o3ko4 nda3-nde3e3 ndo'4o1 xi'4in4 ta1si1 nda3-nde3e3=ndo4 xi'4in4 [...] ta1chi4 si1i4 ta1chi4 kwi'4na4 ta1chi4 sa3na3 ta1chi4 sa4ka1 ku4u4=ndo4,i1in1 yu3bi4 i1in1 ta3yu2 ndo'4o1 ta1 ñu1ka'4an4 na'14a1 bi3tin3 ku1nda'1a3 bi3tin3 ku3-xi3yo3 ndo'4o1 nda3-nde3e3 ndo'4o1 xi'4in4 tu1ni1o3ko4 nda3-nde3e3 ndo'4o1 xi'4in4 ta1si1 nda3-nde3e3=ndo4 xi'4in4 ta1chi4 si1i4 ta1chi4 kwi'4na4 ta1chi4 sa3na3 ta1chi4 sa4ka1 ku4u4=ndo4,"Nueve petates y nueve sillas para ustedes los demonios malos, ahora han de hacerse a un lado, han de apartarse, deben salir con los dolores de huesos, han de salir con el aire madre con el aire ladrón con el aire hechicero porque eso son ustedes.",¿Y tienes sesenta y un años?,"Be'3e3 ba42 kia'4bi13 ran4, tan3 ña4 nda'4bi2 ndi4 ña4 ku'4u2 ban4."
1447,2012-10-28-f,2012-10-28-f_000073,Alfonso García Rey,i1in1 yu3bi4 i1in1 ta3yu2 ndo'4o1 na1 sa1bi4 na'14a1 ndo'4o1 na1 sa1bi4 ku4xi24 sa1bi4 ta'4yu1 ko1to1 ki'14in4 [...] ki'14in4 kwi'4na4=ndo4 se'1e3 sa1na(1)=e1 i3kan4 ka4-ndi3ka2 ti1nda3ku4 na'14a1,i1in1 yu3bi4 i1in1 ta3yu2 ndo'4o1 na1 sa1bi4 na'14a1 ndo'4o1 na1 sa1bi4 ku4xi24 sa1bi4 ta'4yu1 ko1to1 ki'14in4 ki'14in4 kwi'4na4=ndo4 se'1e3 sa1na(1)=e1 i3kan4 ka4-ndi3ka2 ti1nda3ku4 na'14a1,"Nueve petates y nueve sillas para ustedes las lluvias malas, ustedes las lluvias las lluvias podridas, no vayan a tomar ni roben a mi hijo a mi criatura, ahí tienen ustedes al gusano demoniacio.",Pero ya tengo sesenta y uno.,i3kan4 ndo4ko3o(4)=e4 ta3yu(2)=a2 ji'4in4 kwe'1e1 ran4.
1448,2012-10-28-f,2012-10-28-f_000074,Alfonso García Rey,i3kan4 ka4-ndi3ka2 ti1nda3ku4 ni1-na'1na1 yu'3u4 i3kan4 ka4-ndi3ka2 ti1nda3ku4 nda13-ko1o3 nde3e3 i3kan4 ka4-ndi3ka2 ti1nda3ku4 nda13-ko1o3 ndu3ba2,i3kan4 ka4-ndi3ka2 ti1nda3ku4 ni1-na'1na1 yu'3u4 i3kan4 ka4-ndi3ka2 ti1nda3ku4 nda13-ko1o3 nde3e3 i3kan4 ka4-ndi3ka2 ti1nda3ku4 nda13-ko1o3 ndu3ba2,"Allá se encuentra el gusano que se empachó de su boca, allá se encuentra el gusano que quedó bocabajo, allá se encuentra el gusano que quedó bocarriba.",Le llamaban Lorenzano a ese <i>cunijo</i> en el tiempo,ndu3ku(2)=a2 ndi4 kwi1yo'1o4 ba42 tan3 ndu3ku2 ba42 tan3
1449,2012-10-28-f,2012-10-28-f_000075,Alfonso García Rey,"se'1e3 sa1na(1)=e1 bi3tin3 ndi1ko3 ti1xin3=ra2 bi3tin3 ndi1ko3 nda'3a4=ra2 bi3tin3 ndi1ko3 xa'1a4=ra2, ndi3sa3a4=e2 nda3-ka3xi4=ra2 ndi3sa3a4=e2 nda3-ku3xi3=ra3, *padre santísima**","se'1e3 sa1na(1)=e1 bi3tin3 ndi1ko3 ti1xin3=ra2 bi3tin3 ndi1ko3 nda'3a4=ra2 bi3tin3 ndi1ko3 xa'1a4=ra2, ndi3sa3a4=e2 nda3-ka3xi4=ra2 ndi3sa3a4=e2 nda3-ku3xi3=ra3, padre santísima","Y mi hijo y mi criatura ahora se ha de enfriar su panza, se ha de enfriar su mano, se ha de enfriar su pie, debe empezar a comer de todo tipo de comida, de todo tipo de fruta, padre santísimo.",pasaron los días y no pudieron agarrar los conejos para comerlos.,ni1-ka3chi2 ti1ko3o4 kan4 ji'4in4=ra2 i3kan4 ni1-ke3ta3 ba3 ku3ni4jo2 kwa'1an1=ri4.
1450,2012-10-28-f,2012-10-28-f_000076,Alfonso García Rey,"ka'4nu3=ni42 ko3o3 o4ra2 bi3tin3 *santu** ta1 ni'4i4 be'3e3 ta1 ni'4i4 ke'3e2 yo'4o1 ku4u4 ta1 ni'4i4 be'3e3 ta1 ni'4i4 ke'3e2, ñu3u2 si1so3 yu3ba4 si1so3 si'3i4","ka'4nu3=ni42 ko3o3 o4ra2 bi3tin3 santu ta1 ni'4i4 be'3e3 ta1 ni'4i4 ke'3e2 yo'4o1 ku4u4 ta1 ni'4i4 be'3e3 ta1 ni'4i4 ke'3e2, ñu3u2 si1so3 yu3ba4 si1so3 si'3i4","Grande sea esta hora santa de quien cuida la casa de quien cuida el patio, tú eres el que cuida la casa el que cuida el patio, ídolo padre ídolo madre.","así pasó un tiempo y pasó otro día,",I3nga2 tiem4pu2 ni1-ki3xa2a2 tu3ku3 ti4 kan4 xi'4i4=ri4 ta1kwi42 tan3
1451,2012-10-28-f,2012-10-28-f_000077,Alfonso García Rey,la3tun4 ku3xa3 la3tun4 kwa'3nu3 se'1e3 sa1na(1)=e1 ta1 na3ni4 Pedru ka'4nu3=ni42 o4ra2 bi3tin3 *santu** yo'4o4 i4yo2 ti4ma4 ye'4e1 ti4ma4 tu4un1 yo'4o4 i4yo2 nda'1bi1 [...],la3tun4 ku3xa3 la3tun4 kwa'3nu3 se'1e3 sa1na(1)=e1 ta1 na3ni4 Pedru ka'4nu3=ni42 o4ra2 bi3tin3 santu yo'4o4 i4yo2 ti4ma4 ye'4e1 ti4ma4 tu4un1 yo'4o4 i4yo2 nda'1bi1,"Que crezca bonito mi hijo mi criatura llamado Pedro, en esta gran hora santa aquí tienen el presente de velas brillantes, de velas prendidas, aquí tienen el presente","si no me pueden enseñar a tomar algo,",Tan3 ki3ni2 kan4 ndi4 ta4ba4 kwe'1e1=ri4 ji'4in4 bu4rru2 kan4 ndi4 ka'4an2=ra1 ji'4in4=ra2 ndi4
1452,2012-10-28-f,2012-10-28-f_000078,Alfonso García Rey,ta1 ñu1ka'4an4 sa3na3 ta1 ñu1ka'4an4 sa4ka1 so'3o(3)=a3 nda3kwi1ta3 ndo'4o1 xi'4in4 tu1ni1o3ko4 na'14a1 nda3-nde3e3=ndo4 nda'3a4=ra2 xi'4in4 ta1si1,ta1 ñu1ka'4an4 sa3na3 ta1 ñu1ka'4an4 sa4ka1 so'3o(3)=a3 nda3kwi1ta3 ndo'4o1 xi'4in4 tu1ni1o3ko4 na'14a1 nda3-nde3e3=ndo4 nda'3a4=ra2 xi'4in4 ta1si1,"Demonio rabioso, demonio hechicero, apoyen para salir de sus manos de sus huesos.","tenía marranos y burros,",Yo'4o4 nda3tu'4un(4)=2 kwen4tu2 xa'1a4 ta1 nda'4bi2
1453,2012-10-28-f,2012-10-28-f_000079,Alfonso García Rey,xi1ni4 xi4ko4 nu14u3 xi1ni4 sa4na3 yu'3u4 xi1ni4 sa4na3 i3ni2 mi4i4 ka4-ndi3ka2=ra1 nda'3a4 *ánima** nde13-ka'3an3 *ánima** nde13-bi4chi4 mi4i4 ba42 ka4-ndi3ka2=ra1 nda'3a4 *ánima** ni1-ya1ni3 *ánima** ni1-su1kun1,xi1ni4 xi4ko4 nu14u3 xi1ni4 sa4na3 yu'3u4 xi1ni4 sa4na3 i3ni2 mi4i4 ka4-ndi3ka2=ra1 nda'3a4 ánima nde13-ka'3an3 ánima nde13-bi4chi4 mi4i4 ba42 ka4-ndi3ka2=ra1 nda'3a4 ánima ni1-ya1ni3 ánima ni1-su1kun1,"Cabeza que siente mareos, cabeza cuya boca se aloca, donde se encuentra mi hijo en manos del espíritu que quedó en vergüenza, en manos del espíritu que quedó vacío, ahí donde se encuentra en manos de espíritus que fueron golpeados que fueron caídos.","Ahora voy a platicar acerca de un hombre pobre,",ni1-ndo'3o(3)=an4 tan3 ni1-ndo'3o(3)=an4 tan3 ni1-ndo'3o(3)=an4 tan3 ni1-ndo'3o(3)=an4 tan3 ni1-ndo'3o(3)=an4 tan3 ni1-ndo'3o(3)=an4 tan3 ni1-ndo'3o(3)=an4 tan3 ni
1454,2012-10-28-f,2012-10-28-f_000080,Alfonso García Rey,*ánima** ni1-nde3-ka'3an3 *ánima** nde13-bi4chi4 *ánima** ni1-ke1e3 *ánima** ndu13xan3 *ánima** xa'13ni4=a2 nda'3a4 *ánima** xa'13ni4=a2 xa'1a4 *ánima** xa'13ni4=a2 yu'3u4 *ánima** xa'13ni4=a2 i3ni2,ánima ni1-nde3-ka'3an3 ánima nde13-bi4chi4 ánima ni1-ke1e3 ánima ndu13xan3 ánima xa'13ni4=a2 nda'3a4 ánima xa'13ni4=a2 xa'1a4 ánima xa'13ni4=a2 yu'3u4 ánima xa'13ni4=a2 i3ni2,"espíritus que quedaron en vergüenza, espíritus que quedaron vacíos, espíritus que sufrieron diarreas, espíritus que tuvieron vómitos, espíritus que quedaron incapacitados de las manos de los pies, espíritus que quedaron incapacitados de la boca y del corazón.",dicen que si vemos esos animales malos es de mal agüero.,Tan3 na4chu3 ba42 nda4tu'4un(4)=e4 xa'1a4=ra2 a1chi1 ndi4
1455,2012-10-28-f,2012-10-28-f_000081,Alfonso García Rey,se'1e3 sa1na(1)=e1 bi3tin3 ki3nda2a2=ndo4 ki3ti4 ki3nda2a2=ndo4 kwe'1e1 *santísima** mi3i4 yo'4o1 ta1 ko4ndo3 *comisario** so'3o(3)=a3 la3tun4 nda3-ta3ku2 [...],se'1e3 sa1na(1)=e1 bi3tin3 ki3nda2a2=ndo4 ki3ti4 ki3nda2a2=ndo4 kwe'1e1 santísima mi3i4 yo'4o1 ta1 ko4ndo3 comisario so'3o(3)=a3 la3tun4 nda3-ta3ku2,"De mi hijo de mi criatura quiten ahora el animal quiten la enfermedad, santísimo, tú comisario, que así reviva bonito la palabra","El <i>ñu1ka'4an4</i> que jugaba con las manos, el <i>ñu1ka'4an4</i> que jugaba con los pies.",an4 biblioteca ba42 ndi4 ji14ni2=o4 nda4a2 ba42 ndo1o3=a2 ndi4
1456,2012-10-28-f,2012-10-28-f_000082,Alfonso García Rey,nda3-na3ma3=ndo4 se'1e3 sa1na(1)=e1 la3tun4 ndi1ko3 xi1ni4=ra2 ndi1ko3 nda'3a4=ra2 ndi1ko3 xa'1a4=ra2 ta1 na3ni4 Pedru ka'4nu3=ni42 o4ra2 bi3tin3 *santísima** ña4 sa4-ku3xa3 ña4 sa4-kwa'3nu3,nda3-na3ma3=ndo4 se'1e3 sa1na(1)=e1 la3tun4 ndi1ko3 xi1ni4=ra2 ndi1ko3 nda'3a4=ra2 ndi1ko3 xa'1a4=ra2 ta1 na3ni4 Pedru ka'4nu3=ni42 o4ra2 bi3tin3 santísima ña4 sa4-ku3xa3 ña4 sa4-kwa'3nu3,"Cambien a mi hijo a mi criatura, que bonito se enfríe la cabeza, se enfríe la mano, se enfríe el pie de mi hijo llamado Pedro, grande esta hora santísima, tú que haces llegar a adulto, que haces crecer.","Hay cuatro esquinas de las casas, cuatro esquinas de las puertas, y el otro,",Ti4 kan4 ku4u4 ti4 ta4ba4 kwe'1e1 ji'4in(4)=a3.
1457,2012-10-28-f,2012-10-28-f_000083,Alfonso García Rey,yo'4o1 ku4u4 ña4 ni'4i4 be'3e3 yo'4o1 ku4u4 ña4 ni'4i4 ke'3e2 *santísima** ña4 [...] ka'4nu3=ni42 o4ra2 bi3tin3 *santu** yo'4o4 i4yo2 *presente** ndo'4o1,yo'4o1 ku4u4 ña4 ni'4i4 be'3e3 yo'4o1 ku4u4 ña4 ni'4i4 ke'3e2 santísima ña4 ka'4nu3=ni42 o4ra2 bi3tin3 santu yo'4o4 i4yo2 presente ndo'4o1,"Tú eres la que cuida la casa la que cuida el patio, santísima diosa de la femineidad, grande esta hora santa, aquí tienen ustedes su presente.",Y quizá también algunas semillas de calabaza.,"A1be3, ya1 kan4 ku4ni2=ndo4 ku3ni2=ndo4 ran4."
1458,2012-10-28-f,2012-10-28-f_000084,Alfonso García Rey,yo'4o4 i4yo2 ni1i4 kwa'4a1 ni1i4 ku4xin2 [...] xa'1a4 se'1e3 sa1na(1)=e1 tan3 nda3-sa1ña4=ra2 xi'4in4 ki3ti4 [...],yo'4o4 i4yo2 ni1i4 kwa'4a1 ni1i4 ku4xin2 xa'1a4 se'1e3 sa1na(1)=e1 tan3 nda3-sa1ña4=ra2 xi'4in4 ki3ti4,Aquí tienen ustedes la sangre roja la sangre por mi hijo por mi criatura para que sea liberado del animal liberado de la enfermedad.,Pero nosotros no sabemos qué significa eso.,Tan42 i4yo2 i3in3 na1 ku'1un1 ko1to1=na1 i4yo2 i3in3 na1 ku'1un1 ko1to1=na1 i4yo2 i3in3 na1 ku'1un1 ko1to1=na1 i4yo2 i3in3 na1 ku'1un1 ko1to1=na1 i4yo
1459,2012-10-28-f,2012-10-28-f_000085,Alfonso García Rey,yo'4o4 ta'1nda1 su1kun4 yo1ko1 ndu3xi4 che4e13 ta'1nda1 su1kun4=ri4,yo'4o4 ta'1nda1 su1kun4 yo1ko1 ndu3xi4 che4e13 ta'1nda1 su1kun4=ri4,"Aquí se ha de cortar el pescuezo del gallo, se le cortará el pescuezo.","""Este es un documental que van a revisar"", le dijo el tecolote.",Ya1 kan4 ndi4 bi3tin3 ndi4 ja1 ji4ni2=ra1 ndi4 ja1 ji4ni2=ra1 ndi4 ja1 ji4ni2=ra1 ndi4 ja1 ji4ni2=ra1 ndi4 ja1 ji4ni2=ra1 ndi4 ja1 ji4ni2=ra1 ndi4 ja1 ji4ni2=ra1 ndi4 ja1 ji
1460,2012-10-28-f,2012-10-28-f_000086,Alfonso García Rey,tan3 yo'4o4 ki'3in3 [...] ndo'4o1 ta1 ñu1ka'4an4 na'14a1 ku1nda'1a3 ku3-xi3yo3 ndo'4o1 xi'4in4 *ánima** ni1-xa3xi4=a2 xi1ni4 *ánima** ni1-xa3xi4=a2 nda'3a4,tan3 yo'4o4 ki'3in3 ndo'4o1 ta1 ñu1ka'4an4 na'14a1 ku1nda'1a3 ku3-xi3yo3 ndo'4o1 xi'4in4 ánima ni1-xa3xi4=a2 xi1ni4 ánima ni1-xa3xi4=a2 nda'3a4,"Y aquí se han de quitar ustedes los demonios y los espíritus que sufrieron de dolores de cabeza, espíritus que sufrieron dolores de huesos de la mano,",,"A1be3. I3kan4 ka4chi2=ra1 ndi4, na4 ku3ni2=yu1 ndi4 ta1 i4yo2 ku4u4=ra3."
1461,2012-10-28-f,2012-10-28-f_000087,Alfonso García Rey,"*ánima** ni1-xa3xi4=a2 xa'1a4 *ánima** ni1-xa3xi4=a2 yu'3u4 *ánima** ni1-xa3xi4=a2 i3ni2, ndo'4o1 na1 be'3e3 ka'4nu3 so'3o3 ka'4an(2)=e2 [...]","ánima ni1-xa3xi4=a2 xa'1a4 ánima ni1-xa3xi4=a2 yu'3u4 ánima ni1-xa3xi4=a2 i3ni2, ndo'4o1 na1 be'3e3 ka'4nu3 so'3o3 ka'4an(2)=e2","espíritus que sufrieron dolores de los huesos de los pies, que sufrieron dolores en su boca, que sufrieron dolores de corazón, ustedes que están en la casa grande","madre santísima, en esta gran hora santa,",¿Nda4a2 ba42 i4yo2 ñu3u2 kan4? ¿An4 ya1 kwa'1an1 Chalcatongo ba42 kan4?
1462,2012-10-28-f,2012-10-28-f_000088,Alfonso García Rey,tan3 bi3tin3 nda3-na3ma3=ndo4 se'1e3 sa1na(1)=e1 ta1 ku3xa3 ta1 kwa'3nu3 ku4u4=ra2 xi'4in4 se'1e3=ra2 xi'4in4 sa1na1=ra1 [...],tan3 bi3tin3 nda3-na3ma3=ndo4 se'1e3 sa1na(1)=e1 ta1 ku3xa3 ta1 kwa'3nu3 ku4u4=ra2 xi'4in4 se'1e3=ra2 xi'4in4 sa1na1=ra1,"Y ahora cambien a mi hijo a mi criatura, para que llegue a adulto, que crezca va a llegar a adulto va a crecer con sus hijos con sus criaturas con su esposa.",¿Cuánto cuesta esa enfermedad que está afectando a la gente ahora?,Yo'4o4 ka4chi2 ta1 ta4u3ni2 kan4 Co-lumina.
1463,2012-10-28-f,2012-10-28-f_000089,Alfonso García Rey,*madre santísima** ka'4nu3=ni42 ki1bi4 ka'4nu3=ni42 o4ra2 bi3tin3 *santu**,madre santísima ka'4nu3=ni42 ki1bi4 ka'4nu3=ni42 o4ra2 bi3tin3 santu,"Madre santísima, grande el día, grande la hora santa,","y lo agarró y el hombre le dijo a la serpiente,",Copalillo i4ndu'3u4=a2 mi4i4 ta'4bi14 i3chi4 kwa'1an1
1464,2012-10-28-f,2012-10-28-f_000090,Alfonso García Rey,yo'4o4 kwi3ta3 ndo'4o1 ta1 ndi3ka2bi4ko4 ku1mi4 ko3o3=ndo4 ku1mi4 [...] ta1 ndi3ka2bi4ko4 yu3ba4 ta1 ndi3ka2bi4ko4 si'3i4 ta1 ni1-ka'1an1 nde3e3 ta1 ni1-ka'1an1 si4ti24 ka'1an1 nde3e3 ka'1an1 nda'4bi2,yo'4o4 kwi3ta3 ndo'4o1 ta1 ndi3ka2bi4ko4 ku1mi4 ko3o3=ndo4 ku1mi4 ta1 ndi3ka2bi4ko4 yu3ba4 ta1 ndi3ka2bi4ko4 si'3i4 ta1 ni1-ka'1an1 nde3e3 ta1 ni1-ka'1an1 si4ti24 ka'1an1 nde3e3 ka'1an1 nda'4bi2,"aquí han de pararse ustdes la casta de los curanderos, cuatro veces ustedes la casta de los curanderos padre, los curanderos madre, que hablaron con reverencia, que hablaron de rodillas, que hablaron con reverencia, que rogaron.","entonces un amigo del maestro empezó a tomar,",Ta'4bi4 nda'3a(4)=e4 kan4 ku4u4 ta'4bi4 nda4-kwi3in(3)=a2 ji'4in(4)=o4.
1465,2012-10-28-f,2012-10-28-f_000091,Alfonso García Rey,ba1chi1 se'1e3 sa1na(1)=e1 Pedru ka4-ndi3ka2=ni42=ra1 nda'3a4 ki3ti4 nda'3a4 kwe'1e1 ka4-ndi3ka2=ni42=ra1 be'3e3 ya1 bi4chi4 be'3e3 ya1 ya4nda3 [...],ba1chi1 se'1e3 sa1na(1)=e1 Pedru ka4-ndi3ka2=ni42=ra1 nda'3a4 ki3ti4 nda'3a4 kwe'1e1 ka4-ndi3ka2=ni42=ra1 be'3e3 ya1 bi4chi4 be'3e3 ya1 ya4nda3,"porque mi hijo, mi criatura Pedro se encuentra en manos del animal, en manos de la enfermedad, se encuentra en la casa de la vacuidad, en casa despejada de todo bien, en casa de los ídolos, en la casa de los brujos.","no le daba ningún tipo de consejos, sólo tenía consejos,",Ya1 kan4 ndi4 na1 kan4 ku4u4 na1 ba'1a3 ku4u4 na1 kan4 ndi4 na1 kan4 ku4u4 na1 ba'1a3 ku4u4 na1 kan4.
1466,2012-10-28-f,2012-10-28-f_000092,Alfonso García Rey,"[...] kwi'4na4 ka4-ndi3ka2 se'1e3 sa1na(1)=e1 ta1 na3ni4 Pedru tan3 bi3tin3 yo'4o4 ndi1ko3 xi1ni4=ra2 bi3tin3 yo'4o4 ndi1ko3 nda'3a4=ra2 bi3tin3 yo'4o4 ndi1ko3 xa'1a4=ra2 bi3tin3 ndi1ko3 yu'3u4=ra3,","kwi'4na4 ka4-ndi3ka2 se'1e3 sa1na(1)=e1 ta1 na3ni4 Pedru tan3 bi3tin3 yo'4o4 ndi1ko3 xi1ni4=ra2 bi3tin3 yo'4o4 ndi1ko3 nda'3a4=ra2 bi3tin3 yo'4o4 ndi1ko3 xa'1a4=ra2 bi3tin3 ndi1ko3 yu'3u4=ra3,","en casa de los espíritus ladrones se encuentra mi hijo, mi criatura llamado Pedro, y ahora se ha de enfriar su cabeza, se ha de enfriar su mano, se ha de enfriar su pie, se ha de enfriar su boca.","eso es lo que les contó antes,",Ta1 i4sa1bi4 kan4 ndi4 ta1 i4sa1bi4 ba'1a3 ku4u4 ta1 i4sa1bi4 kan4 ran4.
1467,2012-10-28-f,2012-10-28-f_000093,Alfonso García Rey,"nda3-kwi3so3=ndo4 ki3ti4 nda3-kwi3so3=ndo4 kwe'1e1 nda'3a4 kwa'4a4 nda'3a4 i4tin3=ra3, xa'1a4 kwa'4a4 xa'1a4 i4tin3=ra3, ta1 na3ni4 Pedru ndi1ko3 nda'3a4=ra2 ndi1ko3 xa'1a4=ra3,","nda3-kwi3so3=ndo4 ki3ti4 nda3-kwi3so3=ndo4 kwe'1e1 nda'3a4 kwa'4a4 nda'3a4 i4tin3=ra3, xa'1a4 kwa'4a4 xa'1a4 i4tin3=ra3, ta1 na3ni4 Pedru ndi1ko3 nda'3a4=ra2 ndi1ko3 xa'1a4=ra3,","Recojan los animales, retiren la enfermedad de su mano diestra, de su mano zurda, de su pie diestro, de su pie zurdo, de esta criatura llamada Pedro, se ha de enfriar su mano, se ha de enfriar su pie.","pero no sabemos a dónde los vamos a traer,","Ta1 kan4 ku4u4 ta1 na3ni4 Albino, ta1 kan4 ndi4 ta1 Buenavista ku4u4 ta1 kan4."
1468,2012-10-28-f,2012-10-28-f_000094,Alfonso García Rey,*madre santísima doctor** ku4u4 yo'4o1 *médico** ku4u4 yo'4o1 ña4 ki3nda2a2 ki3ti4 ña4 ki3nda2a2 kwe'1e1 ña4 sa4-nda'3a2 sa4-ndi1ko3,madre santísima doctor ku4u4 yo'4o1 médico ku4u4 yo'4o1 ña4 ki3nda2a2 ki3ti4 ña4 ki3nda2a2 kwe'1e1 ña4 sa4-nda'3a2 sa4-ndi1ko3,"Madre santísima, tú eres la doctiora, eres médico, tú has de quitar el animal, la enfermedad, has de curar has de enfriar la enfermedad.",¿Y las avispas llamadas <i>yo1ko1 ndi4xi3</i> o avispas llamadas <i>yo1ko1 ndi4xi3</i> o avispas llamadas <i>yo1ko1 ndi4xi3</i> o avispas llamadas <i>yo1ko1 ndi4xi3</i> o avispas llamadas <i>yo1ko1 ndi4xi3</i>?,I3kan4 ndi4 ko14o3 tiem4pu2 ji'4in(4)=2 ndi4 ja1 i4yo2 chi3ñu3 i4xa(3)=2 ji'4in(4)=2 tan3
1469,2012-10-28-f,2012-10-28-f_000095,Alfonso García Rey,tan3 sa3kan4 mi3i4 yo'4o1 ta1 ñu3u2 si1so3 yu3ba4 si1so3 si'3i4 si1so3 ndi3kin4 ta1 sa4-ku3xa3 ta1 sa4-kwa'3nu3,tan3 sa3kan4 mi3i4 yo'4o1 ta1 ñu3u2 si1so3 yu3ba4 si1so3 si'3i4 si1so3 ndi3kin4 ta1 sa4-ku3xa3 ta1 sa4-kwa'3nu3,"Y también tú ídolo padre, ídolo madre, que hace llegar a adulto, que hace crecer,","Esos son los libros de plantas, los libros de plantas, los libros de plantas.","i3kan4 ja143 ka4chi2 ti4 kan4 ji'4in4 Cote ndi4, ""Ya3ni2,"
